wedge,0,1000.00 2439.13 359.87,1000.00 2439.13 359.87,1075.00 2589.13 359.87,925.00 2589.13 359.87,1150.00 2739.13 359.87,850.00 2739.13 359.87,1225.00 2889.13 359.87,775.00 2889.13 359.87,1300.00 3039.13 359.87,700.00 3039.13 359.87
wedge,1,1000.00 2375.54 294.18,1000.00 2375.54 294.18,1075.00 2525.54 294.18,925.00 2525.54 294.18,1150.00 2675.54 294.18,850.00 2675.54 294.18,1225.00 2825.54 294.18,775.00 2825.54 294.18,1300.00 2975.54 294.18,700.00 2975.54 294.18
wedge,2,1000.00 2536.14 214.76,1000.00 2536.14 214.76,1075.00 2686.14 214.76,925.00 2686.14 214.76,1150.00 2836.14 214.76,850.00 2836.14 214.76,1225.00 2986.14 214.76,775.00 2986.14 214.76,1300.00 3136.14 214.76,700.00 3136.14 214.76
wedge,3,1000.00 2297.74 254.65,1000.00 2297.74 254.65,1075.00 2447.74 254.65,925.00 2447.74 254.65,1150.00 2597.74 254.65,850.00 2597.74 254.65,1225.00 2747.74 254.65,775.00 2747.74 254.65,1300.00 2897.74 254.65,700.00 2897.74 254.65
wedge,4,1000.00 1642.54 288.48,1000.00 1642.54 288.48,1075.00 1792.54 288.48,925.00 1792.54 288.48,1150.00 1942.54 288.48,850.00 1942.54 288.48,1225.00 2092.54 288.48,775.00 2092.54 288.48,1300.00 2242.54 288.48,700.00 2242.54 288.48
wedge,5,1000.00 1580.68 255.07,1000.00 1580.68 255.07,1075.00 1730.68 255.07,925.00 1730.68 255.07,1150.00 1880.68 255.07,850.00 1880.68 255.07,1225.00 2030.68 255.07,775.00 2030.68 255.07,1300.00 2180.68 255.07,700.00 2180.68 255.07
wedge,6,1000.00 2282.27 554.88,1000.00 2282.27 554.88,1075.00 2432.27 554.88,925.00 2432.27 554.88,1150.00 2582.27 554.88,850.00 2582.27 554.88,1225.00 2732.27 554.88,775.00 2732.27 554.88,1300.00 2882.27 554.88,700.00 2882.27 554.88
wedge,7,1000.00 2337.91 594.82,1000.00 2337.91 594.82,1075.00 2487.91 594.82,925.00 2487.91 594.82,1150.00 2637.91 594.82,850.00 2637.91 594.82,1225.00 2787.91 594.82,775.00 2787.91 594.82,1300.00 2937.91 594.82,700.00 2937.91 594.82
wedge,8,1000.00 2060.96 627.36,1000.00 2060.96 627.36,1075.00 2210.96 627.36,925.00 2210.96 627.36,1150.00 2360.96 627.36,850.00 2360.96 627.36,1225.00 2510.96 627.36,775.00 2510.96 627.36,1300.00 2660.96 627.36,700.00 2660.96 627.36
wedge,9,1000.00 1903.18 314.49,1000.00 1903.18 314.49,1075.00 2053.18 314.49,925.00 2053.18 314.49,1150.00 2203.18 314.49,850.00 2203.18 314.49,1225.00 2353.18 314.49,775.00 2353.18 314.49,1300.00 2503.18 314.49,700.00 2503.18 314.49
wedge,10,1000.00 1694.47 231.35,1000.00 1694.47 231.35,1075.00 1844.47 231.35,925.00 1844.47 231.35,1150.00 1994.47 231.35,850.00 1994.47 231.35,1225.00 2144.47 231.35,775.00 2144.47 231.35,1300.00 2294.47 231.35,700.00 2294.47 231.35
wedge,11,1000.00 2121.27 532.82,1000.00 2121.27 532.82,1075.00 2271.27 532.82,925.00 2271.27 532.82,1150.00 2421.27 532.82,850.00 2421.27 532.82,1225.00 2571.27 532.82,775.00 2571.27 532.82,1300.00 2721.27 532.82,700.00 2721.27 532.82
wedge,12,1000.00 2106.65 392.56,1000.00 2106.65 392.56,1075.00 2256.65 392.56,925.00 2256.65 392.56,1150.00 2406.65 392.56,850.00 2406.65 392.56,1225.00 2556.65 392.56,775.00 2556.65 392.56,1300.00 2706.65 392.56,700.00 2706.65 392.56
wedge,13,1000.00 2439.06 249.58,1000.00 2439.06 249.58,1075.00 2589.06 249.58,925.00 2589.06 249.58,1150.00 2739.06 249.58,850.00 2739.06 249.58,1225.00 2889.06 249.58,775.00 2889.06 249.58,1300.00 3039.06 249.58,700.00 3039.06 249.58
wedge,14,1000.00 2224.29 667.29,1000.00 2224.29 667.29,1075.00 2374.29 667.29,925.00 2374.29 667.29,1150.00 2524.29 667.29,850.00 2524.29 667.29,1225.00 2674.29 667.29,775.00 2674.29 667.29,1300.00 2824.29 667.29,700.00 2824.29 667.29
wedge,15,1000.00 2325.18 331.40,1000.00 2325.18 331.40,1075.00 2475.18 331.40,925.00 2475.18 331.40,1150.00 2625.18 331.40,850.00 2625.18 331.40,1225.00 2775.18 331.40,775.00 2775.18 331.40,1300.00 2925.18 331.40,700.00 2925.18 331.40
wedge,16,1000.00 2292.67 449.46,1000.00 2292.67 449.46,1075.00 2442.67 449.46,925.00 2442.67 449.46,1150.00 2592.67 449.46,850.00 2592.67 449.46,1225.00 2742.67 449.46,775.00 2742.67 449.46,1300.00 2892.67 449.46,700.00 2892.67 449.46
wedge,17,1000.00 1634.56 544.00,1000.00 1634.56 544.00,1075.00 1784.56 544.00,925.00 1784.56 544.00,1150.00 1934.56 544.00,850.00 1934.56 544.00,1225.00 2084.56 544.00,775.00 2084.56 544.00,1300.00 2234.56 544.00,700.00 2234.56 544.00
wedge,18,1000.00 1640.55 674.66,1000.00 1640.55 674.66,1075.00 1790.55 674.66,925.00 1790.55 674.66,1150.00 1940.55 674.66,850.00 1940.55 674.66,1225.00 2090.55 674.66,775.00 2090.55 674.66,1300.00 2240.55 674.66,700.00 2240.55 674.66
wedge,19,1000.00 1671.04 268.44,1000.00 1671.04 268.44,1075.00 1821.04 268.44,925.00 1821.04 268.44,1150.00 1971.04 268.44,850.00 1971.04 268.44,1225.00 2121.04 268.44,775.00 2121.04 268.44,1300.00 2271.04 268.44,700.00 2271.04 268.44
wedge,20,1000.00 1710.87 666.19,1000.00 1710.87 666.19,1075.00 1860.87 666.19,925.00 1860.87 666.19,1150.00 2010.87 666.19,850.00 2010.87 666.19,1225.00 2160.87 666.19,775.00 2160.87 666.19,1300.00 2310.87 666.19,700.00 2310.87 666.19
wedge,21,1000.00 2522.51 583.18,1000.00 2522.51 583.18,1075.00 2672.51 583.18,925.00 2672.51 583.18,1150.00 2822.51 583.18,850.00 2822.51 583.18,1225.00 2972.51 583.18,775.00 2972.51 583.18,1300.00 3122.51 583.18,700.00 3122.51 583.18
wedge,22,1000.00 1989.46 262.15,1000.00 1989.46 262.15,1075.00 2139.46 262.15,925.00 2139.46 262.15,1150.00 2289.46 262.15,850.00 2289.46 262.15,1225.00 2439.46 262.15,775.00 2439.46 262.15,1300.00 2589.46 262.15,700.00 2589.46 262.15
wedge,23,1000.00 2394.57 265.43,1000.00 2394.57 265.43,1075.00 2544.57 265.43,925.00 2544.57 265.43,1150.00 2694.57 265.43,850.00 2694.57 265.43,1225.00 2844.57 265.43,775.00 2844.57 265.43,1300.00 2994.57 265.43,700.00 2994.57 265.43
wedge,24,1000.00 1823.79 664.12,1000.00 1823.79 664.12,1075.00 1973.79 664.12,925.00 1973.79 664.12,1150.00 2123.79 664.12,850.00 2123.79 664.12,1225.00 2273.79 664.12,775.00 2273.79 664.12,1300.00 2423.79 664.12,700.00 2423.79 664.12
swarm,0,1096.59 1699.21 293.01,1011.51 1808.91 348.60,966.49 1627.83 298.67,922.70 1729.54 436.75,1084.25 1633.94 382.37,938.28 1657.58 411.65,1006.65 1586.21 317.35,939.87 1602.16 293.39,1027.91 1615.45 327.45,919.28 1696.77 408.33
swarm,1,1064.59 1797.46 576.73,1080.76 1968.95 463.79,1003.04 2001.15 493.79,941.93 1917.40 592.85,1011.17 1830.51 591.53,1012.04 1819.44 551.18,1041.97 2015.98 499.05,982.53 2025.86 486.26,912.03 1924.06 527.74,1007.76 1945.87 551.69
swarm,2,934.75 2369.80 310.44,908.72 2317.03 300.00,1078.12 2427.94 338.22,1080.64 2540.72 395.41,923.72 2368.61 319.21,929.99 2490.55 367.05,999.39 2440.79 290.42,961.35 2423.33 337.74,1081.02 2475.47 286.61,968.98 2441.63 277.15
swarm,3,959.42 2620.53 441.82,1006.24 2635.50 437.10,959.02 2643.49 456.37,987.15 2804.60 446.09,907.85 2663.59 411.76,1084.96 2710.72 358.59,930.06 2774.86 428.77,932.85 2744.17 436.15,963.81 2861.99 479.98,980.52 2773.49 396.23
swarm,4,1055.33 1855.39 374.94,1017.57 1906.11 318.03,947.56 1969.24 221.72,982.82 2060.88 288.63,1001.15 2038.04 222.07,930.37 1968.85 258.06,1086.52 1869.16 248.28,1061.74 2085.43 283.36,1040.37 1981.36 352.03,1043.31 1927.72 358.13
swarm,5,938.97 2684.17 565.02,1003.25 2638.62 466.20,1009.01 2640.33 623.19,1054.90 2722.56 627.54,947.66 2837.27 533.24,1043.30 2742.91 468.64,970.35 2669.21 635.94,1057.06 2754.14 478.05,1078.05 2745.01 638.24,910.00 2691.21 645.54
swarm,6,1060.13 2397.79 419.84,948.99 2381.29 350.99,945.69 2406.86 294.09,977.18 2506.47 400.65,1095.79 2312.70 382.63,1027.70 2365.24 471.91,970.45 2516.28 378.04,954.54 2543.26 473.01,981.40 2309.48 295.05,1043.78 2436.23 340.14
swarm,7,1065.38 2126.06 431.70,986.05 2074.62 381.10,930.03 2154.72 317.74,1005.06 1967.94 305.85,1094.25 2076.60 326.67,1094.49 2004.93 380.19,991.90 2095.46 355.02,914.13 2158.85 332.90,1005.22 2045.77 361.10,1069.60 1967.08 306.40
swarm,8,1048.86 1423.09 399.20,941.80 1350.53 459.27,977.68 1475.90 450.98,920.70 1257.88 443.26,929.59 1207.54 457.97,1082.63 1326.19 343.31,973.48 1419.67 394.70,1070.04 1303.51 389.31,998.36 1374.72 338.91,1042.45 1401.36 380.51
swarm,9,917.46 1433.27 616.03,958.53 1375.56 559.54,1039.76 1419.67 618.80,1029.81 1376.69 594.11,1045.56 1368.10 504.20,950.00 1398.13 458.41,1056.82 1328.72 581.49,956.51 1342.18 620.65,1023.45 1535.48 642.70,924.85 1447.01 573.53
swarm,10,971.94 1928.21 329.25,986.26 2093.80 452.57,1031.99 2114.76 327.38,1021.33 1904.67 464.92,938.20 2044.00 300.67,1059.94 1891.91 349.94,1064.17 1845.15 342.06,1074.87 2012.60 458.03,928.31 2080.57 321.72,996.47 1837.35 386.60
swarm,11,989.60 1986.89 332.68,965.23 1915.26 259.97,1011.61 1866.70 390.67,1029.10 1918.48 352.93,1036.40 2050.54 241.54,928.19 1972.61 413.07,1030.46 2031.23 433.66,906.72 1925.60 241.62,1057.54 1934.81 320.47,996.54 1998.30 340.55
swarm,12,903.38 1329.68 494.09,920.06 1312.86 469.63,1040.50 1498.91 457.17,1012.98 1485.50 496.58,1086.04 1509.02 510.98,926.08 1461.13 504.24,1054.10 1267.48 432.97,972.95 1522.10 547.17,917.39 1306.39 394.61,1073.83 1483.77 580.97
swarm,13,954.62 2730.89 667.86,1053.34 2562.77 582.55,998.57 2763.89 567.76,934.04 2709.14 483.69,1069.51 2701.81 515.42,1008.71 2532.77 516.62,957.65 2707.26 541.04,976.57 2759.33 488.83,1085.32 2734.27 499.61,1057.82 2742.27 513.27
swarm,14,904.55 2231.67 254.27,1092.00 2105.70 283.80,1083.53 2073.19 359.42,929.61 2195.84 409.76,1099.96 2136.33 345.19,1027.66 2072.93 251.13,1097.22 2055.41 402.28,1022.49 2084.90 347.97,926.69 2038.55 276.93,1037.88 2146.05 426.15
swarm,15,1093.85 1227.04 305.29,923.91 1388.68 261.29,1099.86 1486.59 369.28,962.36 1267.01 379.78,929.20 1373.83 229.80,914.09 1514.43 289.84,903.05 1413.48 309.45,931.72 1386.27 337.56,1074.99 1323.16 229.45,1011.97 1494.42 216.67
swarm,16,930.23 1790.88 445.17,920.38 1902.43 606.32,1068.41 1871.34 505.26,986.89 1939.74 522.49,942.42 1979.37 522.91,1016.06 1915.79 490.20,1052.61 1768.20 546.98,1050.96 1743.82 450.62,1007.48 1943.09 416.83,1023.23 2008.28 605.18
swarm,17,924.67 1556.88 476.53,1022.28 1758.17 413.71,1007.37 1630.74 506.88,1022.42 1646.80 350.23,1030.60 1715.03 345.00,908.87 1742.37 349.00,939.21 1640.36 415.47,955.81 1611.97 382.36,1077.96 1780.13 377.93,925.43 1748.66 331.97
swarm,18,1008.17 1907.94 205.87,1087.70 1980.47 333.72,1016.67 1960.15 361.20,981.08 1761.68 261.86,1051.68 1899.31 276.25,910.20 1954.35 376.63,1013.22 1981.65 344.18,1050.61 1971.34 208.67,1005.54 1767.50 251.35,953.93 1878.09 383.04
swarm,19,997.72 2261.03 562.59,995.75 2053.32 581.27,1002.40 2227.21 620.20,1067.07 2251.93 558.10,900.80 2289.99 632.07,910.33 2142.83 651.51,914.00 2030.41 577.73,948.75 2148.62 632.63,1055.38 2200.53 492.40,1083.90 2286.80 540.07
swarm,20,928.87 1573.10 655.90,900.89 1671.83 568.98,1003.40 1671.80 687.17,903.85 1627.55 658.15,1052.08 1521.14 577.24,965.25 1625.31 521.35,931.90 1475.64 668.31,951.90 1654.09 651.62,991.10 1557.11 657.38,948.79 1598.25 577.37
swarm,21,1030.13 2835.49 398.54,1001.73 2736.16 391.54,967.38 2703.95 489.62,1064.60 2963.19 430.53,913.75 2883.41 525.92,952.71 2732.69 435.03,947.90 2731.29 388.63,942.88 2978.42 497.64,941.84 2838.96 462.08,975.53 2748.74 491.48
swarm,22,1002.91 2449.07 620.78,1075.50 2374.65 676.87,1011.09 2443.67 553.70,1056.74 2604.08 646.80,942.05 2523.64 512.05,906.79 2612.31 495.63,1027.39 2481.34 663.57,1081.89 2336.62 573.10,926.27 2334.18 613.46,963.29 2522.05 534.34
swarm,23,1002.26 1792.20 374.92,901.69 1691.19 417.91,1016.69 1514.16 334.30,1018.84 1765.46 314.54,910.14 1666.92 338.70,1083.27 1752.44 376.21,998.34 1779.81 323.18,1097.42 1583.51 305.25,1058.39 1652.36 353.51,1087.18 1568.61 313.41
swarm,24,1063.35 1994.54 371.46,909.40 2038.07 485.26,952.21 2045.24 493.37,1075.24 1883.30 335.32,1029.37 2109.71 493.26,1091.28 1975.06 405.63,1033.28 2015.67 346.36,936.68 1932.40 451.47,977.95 1994.47 509.09,1034.12 2142.21 524.80
