wedge,0,1000.00 2439.13 359.87,1000.00 2439.13 359.87,1075.00 2589.13 359.87,925.00 2589.13 359.87,1150.00 2739.13 359.87,850.00 2739.13 359.87,1225.00 2889.13 359.87,775.00 2889.13 359.87,1300.00 3039.13 359.87,700.00 3039.13 359.87
stairs,0,956.62 1482.46 205.73,983.14 1639.22 255.15,1005.82 1795.97 304.58,964.74 1952.73 354.01,981.24 2109.48 403.44,970.92 2266.23 452.86,981.90 2422.99 502.29,1003.94 2579.74 551.72,973.80 2736.49 601.15,985.68 2893.25 650.57
stairs,1,995.20 1111.53 267.34,972.27 1305.38 310.61,954.56 1499.23 353.87,1014.81 1693.07 397.14,975.77 1886.92 440.40,1018.05 2080.77 483.67,993.90 2274.61 526.94,1000.36 2468.46 570.20,1032.50 2662.31 613.47,1027.34 2856.15 656.73
stairs,2,1026.79 1148.11 236.11,1022.27 1338.30 282.50,1038.84 1528.49 328.89,1035.44 1718.68 375.28,1023.75 1908.87 421.67,963.17 2099.05 468.06,953.92 2289.24 514.44,1005.86 2479.43 560.83,1019.99 2669.62 607.22,994.66 2859.81 653.61
stairs,3,1039.27 1161.06 265.89,960.36 1349.95 309.30,998.29 1538.85 352.71,992.41 1727.74 396.13,989.09 1916.64 439.54,969.28 2105.53 482.95,1004.17 2294.42 526.36,1005.67 2483.32 569.77,1031.21 2672.21 613.18,1014.65 2861.11 656.59
stairs,4,1037.21 1110.48 276.92,1016.53 1304.43 319.23,978.53 1498.39 361.54,1018.75 1692.34 403.84,961.30 1886.29 446.15,961.33 2080.24 488.46,975.78 2274.19 530.77,959.77 2468.14 573.08,1019.65 2662.10 615.38,1017.87 2856.05 657.69
stairs,5,964.96 1225.31 212.68,986.70 1407.78 261.41,974.59 1590.25 310.14,999.24 1772.72 358.87,990.41 1955.18 407.61,960.40 2137.65 456.34,986.45 2320.12 505.07,1000.50 2502.59 553.80,1007.54 2685.06 602.54,1014.59 2867.53 651.27
stairs,6,1048.22 1417.56 204.72,996.96 1580.80 254.25,966.83 1744.05 303.78,963.07 1907.29 353.30,1026.16 2070.54 402.83,1046.56 2233.78 452.36,981.04 2397.02 501.89,990.57 2560.27 551.42,1030.58 2723.51 600.94,1034.26 2886.76 650.47
stairs,7,964.45 1293.99 201.23,1042.99 1469.60 251.11,1013.87 1645.20 300.98,955.29 1820.80 350.86,1038.32 1996.40 400.74,956.30 2172.00 450.61,1040.06 2347.60 500.49,989.96 2523.20 550.37,1037.65 2698.80 600.25,986.62 2874.40 650.12
stairs,8,1017.80 1477.58 276.41,1018.93 1634.82 318.77,1011.94 1792.06 361.12,997.95 1949.30 403.48,1008.31 2106.55 445.84,1023.85 2263.79 488.20,979.30 2421.03 530.56,1042.75 2578.27 572.92,965.39 2735.52 615.28,1031.90 2892.76 657.64
stairs,9,953.85 1061.21 278.86,967.20 1260.09 320.97,1027.06 1458.97 363.09,958.43 1657.85 405.20,951.16 1856.72 447.32,980.20 2055.60 489.43,1025.85 2254.48 531.54,1043.12 2453.36 573.66,1005.24 2652.24 615.77,955.62 2851.12 657.89
stairs,10,1011.29 1541.85 290.50,1010.73 1692.66 331.45,1003.72 1843.48 372.40,977.68 1994.29 413.35,1022.44 2145.11 454.30,982.64 2295.92 495.25,951.51 2446.74 536.20,977.95 2597.55 577.15,1038.85 2748.37 618.10,1047.44 2899.18 659.05
stairs,11,994.13 1107.64 257.93,1023.53 1301.87 302.14,1022.80 1496.11 346.34,958.96 1690.34 390.55,1037.47 1884.58 434.76,959.40 2078.82 478.96,998.80 2273.05 523.17,1047.05 2467.29 567.38,996.94 2661.53 611.59,1049.80 2855.76 655.79
stairs,12,993.04 1186.44 259.73,1049.81 1372.79 303.75,1025.60 1559.15 347.78,956.96 1745.51 391.81,1023.15 1931.86 435.84,1031.83 2118.22 479.86,1022.37 2304.58 523.89,1006.23 2490.93 567.92,978.36 2677.29 611.95,985.59 2863.64 655.97
stairs,13,1021.80 1276.15 264.01,1023.88 1453.54 307.61,1023.96 1630.92 351.21,967.24 1808.31 394.81,1034.50 1985.69 438.41,1027.81 2163.08 482.01,1013.52 2340.46 525.61,1006.13 2517.85 569.20,989.20 2695.23 612.80,1004.65 2872.62 656.40
stairs,14,952.79 1232.39 294.79,1046.95 1414.15 335.31,1038.78 1595.91 375.83,1015.63 1777.67 416.35,1034.84 1959.43 456.87,1041.10 2141.19 497.40,983.38 2322.96 537.92,986.14 2504.72 578.44,1037.64 2686.48 618.96,968.67 2868.24 659.48
stairs,15,1014.55 1151.17 278.64,976.13 1341.05 320.78,966.64 1530.94 362.92,1025.51 1720.82 405.05,976.20 1910.70 447.19,1045.70 2100.59 489.32,997.93 2290.47 531.46,952.82 2480.35 573.59,958.09 2670.23 615.73,1032.89 2860.12 657.86
stairs,16,1020.97 1412.12 248.11,964.18 1575.91 293.30,971.48 1739.70 338.49,997.01 1903.49 383.68,992.36 2067.27 428.87,1019.43 2231.06 474.06,1005.63 2394.85 519.24,1007.65 2558.64 564.43,985.75 2722.42 609.62,961.80 2886.21 654.81
stairs,17,980.65 1421.34 256.56,1016.49 1584.21 300.91,1013.84 1747.07 345.25,962.99 1909.94 389.59,1035.85 2072.80 433.94,980.84 2235.67 478.28,1016.41 2398.54 522.62,1001.44 2561.40 566.97,995.63 2724.27 611.31,982.94 2887.13 655.66
stairs,18,951.49 1468.39 259.79,1016.96 1626.55 303.81,970.08 1784.71 347.83,995.80 1942.88 391.85,976.74 2101.04 435.88,1019.70 2259.20 479.90,1026.77 2417.36 523.92,1042.59 2575.52 567.94,986.30 2733.68 611.96,982.75 2891.84 655.98
stairs,19,1047.28 1394.61 222.68,1024.59 1560.15 270.41,1047.31 1725.69 318.14,962.99 1891.23 365.88,1033.96 2056.77 413.61,1046.85 2222.31 461.34,1034.41 2387.84 509.07,1021.10 2553.38 556.80,1009.78 2718.92 604.54,966.81 2884.46 652.27
stairs,20,1020.99 1475.24 265.57,996.45 1632.72 309.02,1005.81 1790.19 352.46,970.98 1947.67 395.90,980.71 2105.15 439.34,1006.63 2262.62 482.79,957.27 2420.10 526.23,995.67 2577.57 569.67,1035.38 2735.05 613.11,966.33 2892.52 656.56
stairs,21,1013.94 1345.97 260.65,1009.26 1516.37 304.59,1040.86 1686.78 348.52,976.10 1857.18 392.46,981.86 2027.58 436.39,988.75 2197.98 480.33,982.65 2368.39 524.26,1010.15 2538.79 568.20,1021.34 2709.19 612.13,989.15 2879.60 656.07
stairs,22,961.56 1232.15 232.40,1007.24 1413.94 279.16,1007.76 1595.72 325.92,1040.29 1777.51 372.68,1001.32 1959.29 419.44,1030.73 2141.08 466.20,960.82 2322.86 512.96,1045.54 2504.65 559.72,980.33 2686.43 606.48,1000.40 2868.22 653.24
stairs,23,1027.88 1493.09 206.88,960.00 1648.78 256.20,955.35 1804.47 305.51,954.40 1960.16 354.82,1034.47 2115.85 404.13,1020.21 2271.54 453.44,1032.60 2427.24 502.75,979.77 2582.93 552.07,1033.93 2738.62 601.38,1002.57 2894.31 650.69
stairs,24,989.07 1514.83 236.23,1035.16 1668.35 282.61,987.64 1821.86 328.98,964.35 1975.38 375.36,969.34 2128.90 421.74,1021.68 2282.42 468.12,1034.09 2435.93 514.49,1044.81 2589.45 560.87,1022.89 2742.97 607.25,960.51 2896.48 653.62
random,0,960.84 2746.80 353.91,981.84 2598.48 219.71,1000.81 1384.44 457.99,1027.87 2123.17 259.79,1012.78 2696.38 564.77,961.58 1607.19 286.91,1019.63 2372.76 497.25,963.62 1775.00 641.81,972.98 1475.35 329.91,995.41 2810.16 557.30
random,1,969.95 1637.12 559.83,957.17 1401.31 559.75,964.16 3042.38 627.86,977.38 2225.34 324.59,1039.16 2106.61 544.73,956.81 1687.96 316.55,968.11 1606.85 613.40,1007.90 1404.94 316.09,1013.32 2200.47 547.01,1012.35 2832.35 621.06
random,2,988.17 1123.39 519.56,980.50 1260.10 333.37,1044.98 2662.68 445.90,976.94 1577.38 343.28,953.02 2138.70 444.34,963.74 1742.76 640.74,956.84 1123.48 465.23,956.98 2185.99 406.99,1026.44 1642.97 355.36,973.10 2688.36 441.07
random,3,1005.62 2961.38 568.36,967.37 2154.63 660.14,980.49 2809.65 591.32,995.17 2514.98 673.64,966.92 1247.45 524.25,1005.25 1736.57 316.37,1047.86 2916.99 224.67,999.90 2546.04 322.92,973.68 1431.79 419.72,971.09 1982.44 349.26
random,4,966.29 1953.25 643.93,1007.62 2650.57 545.30,960.53 1992.80 690.48,975.62 2272.95 557.82,1028.79 2964.97 339.41,1007.96 1222.04 673.02,994.14 2701.02 678.14,1030.14 1425.71 311.20,969.52 2594.33 520.80,1038.70 1144.95 561.73
random,5,989.29 2260.55 585.64,970.20 2191.03 692.83,1021.10 2101.32 259.81,964.11 2331.90 577.12,959.83 2426.48 559.68,977.81 2770.77 506.36,958.25 1885.46 222.51,997.25 2953.44 235.10,1006.68 1339.98 446.57,997.94 1539.18 690.48
random,6,1039.83 2645.05 505.33,1020.17 1245.00 653.01,1008.03 2535.95 544.52,974.48 2965.55 472.09,990.99 1517.13 641.89,979.38 1782.07 400.61,965.38 1610.72 628.78,975.54 2204.58 446.69,1003.37 1954.87 502.49,1000.51 1276.39 222.38
random,7,1023.03 1695.58 204.76,1048.28 1163.55 575.48,964.76 2284.03 572.23,978.85 2091.00 689.73,979.20 1926.78 547.47,978.71 1142.82 279.40,954.56 1610.39 509.68,974.21 1978.59 248.23,963.92 2431.42 502.91,975.00 2388.51 415.98
random,8,1027.53 2785.90 267.67,952.76 1909.87 397.26,971.25 1184.58 533.10,1036.53 2157.01 634.73,1032.19 1761.03 525.15,991.38 1839.39 517.67,1036.67 2433.61 566.02,968.81 2576.29 567.21,968.36 1078.03 642.38,1019.48 1064.22 675.16
random,9,997.61 2059.40 412.57,1045.56 1889.09 630.51,1001.69 2660.88 442.87,962.99 1546.01 362.86,1044.48 2338.44 640.24,1011.02 2585.72 551.06,1042.32 1052.95 692.18,953.75 1268.83 268.70,975.43 1278.15 331.58,987.15 1252.15 298.02
random,10,1043.31 1081.55 556.88,979.79 1234.71 445.58,967.59 1972.06 415.46,970.04 3036.49 626.55,1033.84 2130.08 262.39,966.98 2593.66 285.90,976.14 2075.05 200.88,1006.02 1659.71 558.32,1005.49 1374.03 220.50,1020.80 2861.28 462.69
random,11,979.96 2109.62 274.49,984.06 2143.27 561.37,952.33 3017.47 528.33,971.55 2824.89 206.18,1021.64 2663.26 444.73,954.75 1871.64 425.01,1009.77 2459.37 434.39,993.89 1231.93 379.48,950.94 1064.37 260.56,965.67 2200.53 501.36
random,12,1034.10 2379.19 228.58,1034.78 2351.01 626.06,975.16 2932.10 439.62,1038.52 2665.91 375.32,974.36 2469.19 669.45,1001.15 2845.51 465.37,1000.36 1293.42 396.43,973.79 1775.63 630.84,991.73 3041.69 495.44,1039.91 2141.67 504.37
random,13,971.61 2812.69 368.79,1041.18 2852.44 431.48,968.04 2495.03 653.13,995.58 1402.40 229.87,993.50 1064.71 447.82,997.60 2633.30 527.20,950.96 2946.47 610.01,1037.08 2866.50 396.85,962.62 1921.56 370.49,982.74 1231.26 628.65
random,14,1044.22 2362.99 203.60,1030.93 1514.81 462.31,1027.86 2693.19 289.94,1040.02 1610.12 483.84,956.33 1440.94 631.86,989.91 1254.85 689.41,1000.79 1118.31 358.15,1029.01 1550.87 368.94,983.24 1509.95 487.38,1014.24 1984.68 313.39
random,15,986.77 1224.09 329.30,964.90 2536.94 556.90,959.25 1583.33 363.00,997.20 1079.35 475.13,997.33 2227.41 259.09,992.20 2294.22 202.36,1019.26 2121.65 567.37,1038.94 1666.27 532.56,1018.27 1367.10 239.97,1026.34 1785.29 225.22
random,16,1040.29 1601.91 327.32,1024.58 1379.28 691.40,975.81 1109.76 314.93,1033.95 1197.39 501.84,1045.81 2387.40 410.41,969.64 2005.31 383.64,962.00 1656.20 693.80,984.46 2167.73 445.76,1006.75 1221.77 618.58,1009.73 1412.04 505.74
random,17,999.86 1112.46 464.51,985.62 1477.42 620.81,950.14 2332.96 460.42,995.09 2569.34 581.17,1035.76 1120.35 316.17,955.99 1797.22 394.06,958.60 2130.54 442.87,952.71 1498.32 608.67,1008.46 1081.94 582.41,982.88 1321.46 655.27
random,18,1032.35 2803.35 499.41,969.49 1713.79 463.47,1015.96 3027.74 540.80,1021.37 2983.48 546.00,966.03 1788.57 678.59,980.37 2045.07 646.60,970.41 2974.82 252.42,1033.91 1875.01 338.79,998.64 2343.64 371.89,974.15 1965.59 649.05
random,19,999.20 2266.25 624.47,952.23 1238.17 558.77,1012.45 1801.45 350.70,997.51 2647.88 304.12,1004.38 1214.95 584.61,975.07 1386.65 218.25,1028.03 2966.52 352.94,1018.44 2266.59 403.27,988.44 1062.61 258.34,964.02 2246.74 248.12
random,20,950.07 1245.66 424.30,1017.44 2799.07 263.28,1033.74 2787.71 209.94,985.81 2307.12 644.23,956.88 1872.39 658.42,1036.87 2953.89 200.51,978.26 2189.80 423.40,1046.10 1097.26 446.98,1019.41 2134.20 285.50,1003.61 1695.34 203.26
random,21,1027.81 2075.39 542.21,961.98 1896.50 411.85,985.62 1748.42 517.77,1005.97 2374.45 344.32,1022.70 2454.56 513.36,1002.98 2273.68 493.25,1006.07 2076.24 238.98,1040.03 2863.85 513.59,994.03 2022.60 271.98,966.49 2277.23 420.49
random,22,1040.26 2580.47 652.19,1016.21 2765.91 295.20,991.59 2358.03 571.37,975.33 2125.01 454.17,961.41 2860.04 538.96,1012.47 1554.01 315.62,950.20 1261.69 224.13,1048.55 1431.82 662.55,973.72 2069.53 554.31,965.70 2102.83 640.77
random,23,977.47 1077.47 591.36,996.39 2415.60 324.74,980.98 2516.91 622.44,953.39 2403.04 461.38,1046.36 2409.63 521.88,1036.52 2681.91 268.86,1009.03 2029.88 347.17,967.78 1446.47 683.36,1023.31 2867.83 367.21,1031.96 2897.61 382.05
random,24,990.85 2823.89 235.40,1018.86 1694.70 217.82,975.25 1390.14 375.04,1026.92 2636.32 486.58,1045.48 1727.98 210.11,952.47 1959.54 483.07,973.02 2180.63 273.09,953.88 1681.64 231.31,1022.26 2509.60 636.73,955.69 1608.18 504.50
